device_id,device_name,sf,bw,toa_ms,gateway_name,gw_lat,gw_lon,timestamp,sensor_lat,sensor_lon,room
0004a30b001e9b95,nighthawk0014,7,125,50,utwente-rav-rooftop,52.23913,6.85565,2025-05-19T15:34:43.438683Z,52.24388885498047,6.85357666015625,VR177
0004a30b001e9b95,nighthawk0014,7,125,50,utwente-lg308-02,52.23923592912191,6.855506300926209,2025-05-19T15:34:43.444058Z,52.24388885498047,6.85357666015625,VR177
0004a30b001fe21c,nighthawk0025,7,125,50,dragino-ub,52.243762,6.853425,2025-05-19T15:34:48.388596Z,52.24390411376953,6.853531837463379,VR175
0004a30b00201ff0,nighthawk0031,7,125,50,utwente-lg308-02,52.23923592912191,6.855506300926209,2025-05-19T15:34:48.436534Z,52.23931615502177,6.8558838594249085,RA2231
0004a30b00201ff0,nighthawk0031,7,125,50,utwente-rav-rooftop,52.23913,6.85565,2025-05-19T15:34:48.436651Z,52.23931615502177,6.8558838594249085,RA2231
0004a30b00201ff0,nighthawk0031,7,125,50,utwente-rav-rooftop,52.23913,6.85565,2025-05-19T15:34:51.509752Z,52.23931615502177,6.8558838594249085,RA2231
0004a30b00201ff0,nighthawk0031,7,125,50,utwente-lg308-02,52.23923592912191,6.855506300926209,2025-05-19T15:34:51.514011Z,52.23931615502177,6.8558838594249085,RA2231
0004a30b001fea11,nighthawk0020,7,125,50,dragino-ub,52.243762,6.853425,2025-05-19T15:34:53.047460Z,52.24374771118164,6.853847980499268,VR193L
0004a30b001fe21c,nighthawk0025,7,125,50,dragino-ub,52.243762,6.853425,2025-05-19T15:34:53.635094Z,52.24390411376953,6.853531837463379,VR175
0004a30b001fe7bd,nighthawk0007,7,125,50,dragino-ub,52.243762,6.853425,2025-05-19T15:34:57.082346Z,52.24382400512695,6.853926658630371,VR193J
